,title,company,location,salary,summary
36,User Experience Interaction Designer,Google,"Bengaluru, Karnataka",,"Experience working collaboratively with other designers, product managers, and engineers.Guide product design decisions and outcomes to implement experiences,…"
37,Product Designer,Avataar,"Bengaluru, Karnataka",,"Preferably have experience working on e-commerce product description or brand pages.Deeply understand what drives customer purchase decisions, what companies…"
38,Product Designer,Rubrik Job Board,"Bengaluru, Karnataka",,"Partner with the team of designers, product managers and engineers throughout the design process - from creating user flows and wireframes to building user…"
39,Designer: User Experience Design,IBM,"Bengaluru, Karnataka",,"As an Associate Design Director, you lead a group of designers through a proposed solution phase.Define the overall product direction and user experience for…"
40,Graphic Designer,Global Shiksha India Pvt. Ltd.,"Bengaluru, Karnataka",,Total work: 5 years (Preferred).
41,Product Designer,Epifi Technologies,"Bengaluru, Karnataka",,"The product designer will work closely with other designers, user researchers, engineers and product managers throughout the design process—from creating user…"
42,User Experience Designer,Adobe,"Bengaluru, Karnataka",,"We are looking for a UX designer to help us craft new and improve existing workflows, improve the overall functionality of the product, and continuously iterate…"
43,Product Designer,Vahak,"Bengaluru, Karnataka",,"You will be working with designers, engineers and product managers to achieve these goals.Clearly communicate design logics, stories and concepts to cross…"
44,Product Designer,GoodWorker,"Bengaluru, Karnataka",,"Participate in the design ideation, planning and prioritization of our products and features.You will work closely with a talented and diverse group of…"
45,newAssociate Manager - Creative Designer,PhonePe,"Bengaluru, Karnataka",,"Using PhonePe, users can send and receive money, recharge mobile, DTH, data cards, pay at stores, make utility payments, buy gold, and make investments."
46,Brand Designer,PhonePe,"Bengaluru, Karnataka",,"You will proactively collaborate with the design, product & brand team and create assets, set guidelines, and bring to life visual content that seamlessly…"
47,Product Designer,Infifresh Foods,"Bengaluru, Karnataka",,Ability to ship products in a fast-paced environment.3+ years of relevant work experience in designing for B2C products.
48,Product Designer,Parallel,"Bengaluru, Karnataka",,You will be working on challenging and exciting projects along with a product-centric team using some of the best methods around product discovery & design.
49,Graphic Designer,Zotto Ltd,"Bengaluru, Karnataka","₹30,000 - ₹35,000 a month","Developing concepts, graphics and layouts for product illustrations, company logos and websites & marketing material.Job Types: Full-time, Regular / Permanent."
50,"Product Manager, Resource Management",Google,"Bengaluru, Karnataka",,"7 years of experience in product management.Experience creating product roadmaps from conception to launch, driving the product vision, defining go-to-market…"
51,newProduct Designer,Intuit,"Bengaluru, Karnataka",,"A passion for creating products that resonate on an emotional level.3+ years of experience in interaction design, product design, service design, or related…"
52,Product Designer,SignEasy,"Remote in Bengaluru, Karnataka",,Experience building products for mobile or web platforms.Collaborate with a team of designers via process planning and knowledge sharing.
53,"Product Manager, Next Billion Users, Ads",Google,"Bengaluru, Karnataka",,"4 years of experience in product management.Experience creating product roadmaps from conception to launch, driving the product vision, defining go-to-market…"
54,newSenior Product Designer - Gofood,GO-JEK,"Remote in Bengaluru, Karnataka",,"Mentor team of junior designers.Help define the roadmap, goals, and vision for the product.Collaborate and coordinate with Interaction designers, copywriters,…"
55,Product Designer,Captain Fresh,"Bengaluru, Karnataka",,Ability to ship products in a fast-paced environment.3+ years of relevant work experience in designing for B2C products.
56,newFashion Designer - Menswear [Fashion Tech Startup],HeSpoke Originals,"Bengaluru, Karnataka","₹18,000 - ₹20,000 a month","Research new trends, fabrics and techniques for product development.Drafting sketches and spec sheets for virtual development of the product."
57,newFreelance Interior Designer,DESIGN CAFE,"Bengaluru, Karnataka","₹1,50,000 a month",Be able to educate customers about the competitive advantages of the products of the company.DesignCafe is looking to hire Interior Designers with 2+ Year…
58,Lead Product Designer Full-Time,KhataBook,"Bengaluru, Karnataka",,"7+ years of experience in product design.Min 2+ years working for consumer product experiences.Along with the design leads, manage various design projects and…"
59,newSenior Product Designer,CredAvenue,"Bengaluru, Karnataka",,"Proactively launch efforts to improve different aspects of the product.Ensuring design quality, consistency, and coherence within the product."
60,newSenior Product Designer,CredAvenue,"Bengaluru, Karnataka",,"Proactively launch efforts to improve different aspects of the product.Ensuring design quality, consistency, and coherence within the product."
61,Senior Product Designer,BeingUser,"Bengaluru, Karnataka",,"Your product will be used by thousands.Champion user research within your product squad and leverage it to build consensus between business stakeholders, the…"
62,Junior UI/UX Designer,BlinkIn Technologies Pvt. Ltd.,"Remote in Bengaluru, Karnataka","₹2,00,000 a year","Create wireframes, screen flows and product prototypes.BlinkIn enables enterprises to create digital assistants for smart devices that guide people…"
