,title,company,location,salary,summary
132,Senior Staff Software Engineer,GE Corporate,"Bengaluru, Karnataka",,Working on digital solutions along with other researchers and product teams of businesses.We are looking to grow our team of Software researchers who dabble…
133,UX Manager,Zycus,"Bengaluru, Karnataka","₹30,00,000 - ₹40,00,000 a year","Experience leading, mentoring and managing/developing a team of UI/UX designers and researchers.This role includes all the critical aspects of UX function -…"
134,Technical Project Manager,Exigent Group Limited,"Bengaluru, Karnataka",,"Develop and maintain partnerships with outside resources—including third-party vendors and researchers.As an ideal candidate, you have proven experience in a…"
135,Application Developer: Mobile iOS,IBM,"Bengaluru, Karnataka",,"Collaborate with researchers, engineers and product managers throughout design process - from creating research protocols, personas, scenarios, information…"
136,Design Lead - Samya.ai,Fractal.ai,"Bengaluru, Karnataka",,"Samya is a term that means ""bringing things to equilibrium"".Our team combines strengths from various disciplines, including Product Development, R&D, AI/ML,…"
137,DigitalBCG | Platinion Principal Engineer,Boston Consulting Group,"Bengaluru, Karnataka",,"Collaborating: You have the ability and enthusiasm to work with researchers, engineers, business consultants, and other designers who will all challenge and…"
138,Senior Systems Specialist-Controls Engineering,Cytiva,"Bengaluru, Karnataka",,"As a member of a multidisciplinary project team, the Senior Systems Specialist will lead the design, development, programming, verification, and delivery of…"
139,Senior Staff Software Architect,GE Corporate,"Bengaluru, Karnataka",,Working on digital solutions along with other researchers and product teams of businesses.We are looking to grow our team of Software researchers who dabble…
140,Product Design Lead,Zycus,"Bengaluru, Karnataka","₹30,00,000 - ₹40,00,000 a year","Experience leading, mentoring and managing/developing a team of UI/UX designers and researchers.This role includes all the critical aspects of UX function -…"
141,Senior Product Designer,MoEngage Inc,"Temporarily Remote in Bengaluru, Karnataka",,"Communicate with users, researchers, product and tech teams to ensure everyone understands what is needed.Somebody who can empathize with the customer through…"
142,"Software Developer (Angular, Java Script, Java)",Recruitrix,"Bengaluru, Karnataka","₹14,00,000 - ₹16,00,000 a year","A team of AI Engineers and researchers who innovate, develop, and deploy state-of-the-art methods and solutions leveraging technologies likes Machine Learning,…"
143,BCAI - Senior Data Engineer,Bosch Group,"Bengaluru, Karnataka",,"Some of the areas of research include software intensive systems, artificial intelligence, robotics, computer vision, human computer interaction, energy,…"
144,Staff Software Engineer,GE Corporate,"Bengaluru, Karnataka",,Working on digital solutions along with other researchers and product teams of businesses.We are looking to grow our team of Software researchers who dabble…
145,Principal Engineering Manager,Microsoft,"Bengaluru, Karnataka",,The Azure Machine Learning Training team is seeking experienced Engineering with distributed systems experience and experience hiring and managing a high…
146,Senior UI/UX Designer,Product,"Bengaluru, Karnataka",,Has worked with (or as) UX researchers conducting user surveys & close looping user feedback.Wadhwani Venture Fastrack: Maximizes success rates of early-stage…
147,Senior Staff Software Engineer,GE Corporate,"Bengaluru, Karnataka",,Working on digital solutions along with other researchers and product teams of businesses.We are looking to grow our team of Software researchers who dabble…
