,title,company,location,salary,summary
137,Junior Java Developer,StarApple,Eindhoven+2 plaatsen,€2.500 - €3.500 per maand,Persoonlijke mentor (senior Java developer) die jou overal bij gaat helpen.Na je studie heb je tot twee jaar gewerkt als Java developer maar merk je dat je…
138,Principal Java Developer,Jumbo Supermarkten,Postcode 5462 in Veghel,,"At least 6 years of experience as a Java developer, preferably in an e-commerce environment;You will be part of one of our scrum teams and work closely with…"
139,Software Ontwikkelaar,Easyflex,Oosterhout,,Vertalen van functionaliteiten naar software en deze onderhouden.Er werken ongeveer 1.700 gebruikers met de Easyflex software en per week worden er meer dan…
140,.NET Software Developer - Eindhoven,Alten,Eindhoven,€2.500 - €6.000 per maand,"Wij zoeken software developers die de breedte van het vakgebied beheersen, maar die zich eveneens hebben weten te specialiseren in een expertise die raakt aan…"
141,Software developer,Hanssen Group,Panningen,,"Als software developer ben je verantwoordelijk voor het ontwerpen, implementeren en onderhouden van nieuwe en bestaande software (full stack) en systemen."
142,PHP Back End Developer,BLOX,Postcode 6538 in Nijmegen,,Je gaat aan de slag met het ontwikkelen van complexe webapplicaties in PHP 7.3/7.4 en het ontwerpen van de daarbij benodigde databasestructuur.
143,Front-end en/of back-end developer (PHP/Drupal) (meewerk- en...,Indicia,Postcode 5038 in Tilburg+1 plaats,,"Je bent student aan een relevante HBO opleiding, zoals Informatica of Software Engineering.Je bent positief ingesteld en een teamspeler."
144,Vacature Full Stack PHP Developer,Beddenplein,Postcode 5141 in Waalwijk,,"Je bent onderdeel van een groeiend marketingteam en draagt zorg voor de (door)ontwikkeling van onze webshops.Een uitstekend salaris, in overleg en op basis van…"
145,FRONTEND DEVELOPER GLOBAL E-COMMERCE,Frontend Professionals,Tijdelijk thuiswerken in Eindhoven+4 plaatsen,,Natuurlijk wordt er ook verwacht dat je je eigen software producten zelf test.Binnen deze veelbelovende organisatie zijn ze op zoek naar een gemotiveerde en…
146,Hulpkracht Back End Sligro EIndhoven,Sligro,Postcode 5652 in Eindhoven,,"Je verzamelt orders zodat deze vervolgens naar onze bezorgklanten gebracht kunnen worden.Je controleert orders op aantallen, THT, colli, locatie etc."
147,Java Developer,Quad Solutions,Thuiswerken in Eindhoven,€3.000 - €7.000 per maand,"Wij zoeken technische teamleden voor een nieuw QUAD team gestationeerd in Eindhoven, Utrecht of Rotterdam, bestaande uit 4 (Java) ontwikkelaars en 2 business…"
148,Frontend Midlance Developer,PHIND,Den Bosch+3 plaatsen,€5.000 - €7.000 per maand,"Zij willen gewoon lekker code kloppen en zich niet bezig houden met het regelen van opdrachten, administratieve zaken of andere randzaken."
149,UX designer en full stack developer,Politie,Venlo,€2.903 - €4.685 per maand,In overleg wordt bepaald op welk specialisme jij wordt ingezet.In het algemeen zijn de functies hetzelfde en ga jij als operationeel specialist Intelligence…
150,Fullstack Developer (32-40 uur),System4,Veghel,,Onze developers variëren van zeer getalenteerde ontwikkelaars tot doorgewinterde experts waaraan je jezelf kunt optrekken.Kennis van Scrum en Git is een pré;
151,nieuwFront-end developer,De Mandemakers Groep,Postcode 5145 in Waalwijk,,Een kleine greep van het takenpakket van een front-End developer binnen ons Marketing content en development team.
152,Front-end developer,Inovamedia,Meijel,,Je voelt je prettig in de dynamiek van een winnende organisatie.Opdrachten variëren van 1 dag tot enkele maanden.
153,Software developer business boost,Java Professionals Recruitment Consultants,Eindhoven,,Dit bedrijf in Eindhoven houdt zich volledig bezig met het optimaliseren en verbeteren van retail ondernemingen door middel van data.
154,Front-end Developer,PHIND,Eindhoven+1 plaats,€2.500 - €4.000 per maand,Het Core Development Team zal bestaan uit 1 back-end developer en 2 full-stackers waardoor jij als front-end developer ook in contact staat met back-end…
155,Softwareontwikkelaar,ABAB,Tilburg,,Als softwareontwikkelaar deel je jouw visie en kennis.Je geeft input bij het prioriteren van de werkvoorraad en brengt nieuwe ideeën in.
156,Lead Front End Developer,Madia,Eindhoven,,Als lead front end developer ga je aan de slag om designs te vertalen naar de perfecte maatwerk oplossing voor grote en innovatieve B2B en B2C klanten.
157,Full Stack Javascript Developer,ilionx,Den Bosch+1 plaats,,"Als full stack javascript developer werk je aan de moderne front-ends voor onze klanten, maar ben je ook ervaren in het bouwen van een Javascript backend met…"
158,Java Developer,BLOX,Postcode 6538 in Nijmegen,,Als JAVA Developer kom je te werken in team met tien andere developers die verantwoordelijk zijn voor de ontwikkeling van onze app; BLOX.
159,Front-end Developer (React),Embrace The Human Cloud,Best,,"Wij maken software die processen slim digitaliseert, supersnel relevante antwoorden geeft, waar nodig menselijke kennis inschakelt en van elke transactie en…"
160,Python Developer - Eindhoven,Alten,Eindhoven,€2.500 - €5.000 per maand,"Je hebt zo’n 2 tot 5 jaar werkervaring, bij voorkeur al als software ontwikkelaar.€ 2500 - € 5000 bruto per maand.PYTHON ANGULARJS DJANGO CSS HTML JAVASCRIPT."
161,Front-end developer,Getnoticed,Postcode 6031 in Nederweert,,"Je werkt nauw samen met onze designers en developers om tot een perfect resultaat te komen.Je werkt samen met je scrumteam van designers, front- en backend…"
162,Frontend Developer Global e-commerce,Frontend Professionals Recruitment Consultants,Tijdelijk thuiswerken in Eindhoven+4 plaatsen,,Natuurlijk wordt er ook verwacht dat je je eigen software producten zelf test.Binnen deze veelbelovende organisatie zijn ze op zoek naar een gemotiveerde en…
163,JAVASCRIPT DEVELOPER TECHNISCHE E-LEARNING SOFTWARE,Frontend Professionals,Nuenen,,Als JavaScript developer kom je terecht in een multidisciplinaire omgeving.Dit innovatieve bedrijf is al meer dan 30 jaar de expert op het gebied van auto…
164,nieuwJava developer,De Mandemakers Groep,Postcode 5145 in Waalwijk,,"Het schrijven van software en applicaties die er echt toe doen, dit doe jij onder andere als Java developer.Ervaring of de drive om te leren werken met tooling…"
